file_name,MFCC_1_mean,MFCC_1_std,MFCC_2_mean,MFCC_2_std,MFCC_3_mean,MFCC_3_std,MFCC_4_mean,MFCC_4_std,MFCC_5_mean,MFCC_5_std,MFCC_6_mean,MFCC_6_std,MFCC_7_mean,MFCC_7_std,MFCC_8_mean,MFCC_8_std,MFCC_9_mean,MFCC_9_std,MFCC_10_mean,MFCC_10_std,MFCC_11_mean,MFCC_11_std,MFCC_12_mean,MFCC_12_std,MFCC_13_mean,MFCC_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_flatness_mean,zcr_mean,hnr_librosa,clase
81-u_l-egg.egg,-258.80383,9.545072,141.90648,6.500008,50.578156,4.256728,53.968353,4.4554954,21.838285,3.3931377,28.44597,5.346201,6.7777195,5.81119,0.06309984,3.909036,5.7489705,4.558806,6.7825103,5.648449,7.042321,4.1696296,7.0099773,2.931432,6.2489696,3.909074,1559.4179147100529,145.93014806531542,0.00020049048,0.0036747685185185,22.64067,0
81-u_lhl-egg.egg,-256.9424,61.185303,161.68704,12.939369,21.196665,35.30875,37.537548,7.116748,12.197156,6.668562,23.76348,9.116788,7.479854,6.0563054,6.1816173,4.4144106,4.8273635,6.003098,3.3676019,4.9027314,5.7687783,6.254954,3.5261867,4.7690167,2.092352,3.3234994,1378.6862382293154,190.5228303225701,0.0001320466,0.0045762540453074,21.620138,0
81-u_n-egg.egg,-193.39021,11.626475,187.50385,7.203712,5.747033,9.135304,26.318718,3.1353939,9.474033,2.5364048,17.169811,2.4923685,6.80891,2.1261237,7.164665,2.459318,1.3203424,2.187106,-0.84921074,2.0993485,-1.8639338,1.8872403,-2.3602884,1.764771,-2.605244,2.04096,1210.3911171147024,208.20414172219668,0.00011838913,0.0047031857189119,26.863121,0
810-a_h-egg.egg,-369.03778,10.586835,174.63237,8.879771,-41.89573,10.732742,40.318974,9.571567,-2.0492864,4.0218606,15.935464,4.434551,1.8478752,2.8451078,-3.2838879,3.0676188,9.433544,2.4435923,-11.461805,2.520846,4.9856195,2.5459967,-9.103494,2.366565,-2.9646423,1.8413185,1359.6723715125022,156.54499282196844,3.8731152e-05,0.0079049775094696,26.186655,0
810-a_l-egg.egg,-380.32877,11.924485,177.28276,6.193619,-26.837261,8.762402,34.62829,4.9475217,-0.8859499,4.934975,21.629795,3.810617,-0.102434374,3.3621666,-3.1845694,4.341633,11.617096,3.1961827,-11.23103,2.836287,5.694441,3.390384,-5.9711957,3.678611,-0.45507485,2.7948127,1213.086791997021,168.98053063254437,5.020352e-05,0.0082705782860824,24.488096,0
810-a_lhl-egg.egg,-357.23206,19.596977,179.22911,10.090817,-41.43938,10.085671,40.97741,6.326309,-1.3693936,5.339658,16.03225,3.350978,2.6506217,3.6734414,-1.9205418,2.5142748,8.621267,2.7158165,-10.371519,3.3431196,6.2142444,2.8098783,-9.324435,2.7709348,-1.7033935,2.1723874,1412.990653999984,195.4779228885249,7.6629374e-05,0.0077242564006024,19.629133,0
810-a_n-egg.egg,-400.3799,17.3087,168.17459,8.249033,-40.833763,13.049314,34.831097,6.2151585,-1.9561958,3.7831225,15.36145,5.1761203,1.1999565,2.973899,-3.4701266,2.3556669,9.70071,2.3436382,-8.721642,2.8018396,7.02259,2.4585414,-5.567229,2.2330034,0.3176612,1.9942564,1357.0104274950183,124.6930559793228,3.7782545e-05,0.007723721590909,28.29264,0
810-iau-egg.egg,-431.30182,61.99727,131.9791,46.005657,-22.547949,12.70327,39.499187,7.8701506,-3.0077584,6.01644,18.617798,5.3790927,7.386817,5.8589,-0.7701195,6.8581486,11.523008,6.026513,-5.3011956,5.929464,7.9466143,6.2918377,-3.736723,6.5384407,1.4814451,6.0160294,2429.035874343838,1544.222061304211,0.001816292,0.0294892536212446,20.732048,0
810-i_h-egg.egg,-390.31345,16.638094,163.29102,7.6892548,-27.546253,10.480004,35.291817,5.685268,-9.122913,5.2092433,18.58305,5.741787,0.12872761,5.029778,-6.7663283,4.688617,10.520204,6.3493023,-11.7110195,2.9263213,3.733045,4.311025,-8.261701,3.7008476,-4.0480022,2.4619818,1321.4470327512597,185.56646906713013,6.244062e-05,0.0095857319078947,24.58212,0
810-i_l-egg.egg,-380.03677,9.541913,176.43921,6.3526974,-22.215706,8.71585,45.40338,4.231957,-8.709944,3.8952749,14.755056,3.0942578,7.861351,2.3358598,-2.555935,3.090003,3.466001,2.7313359,-11.214699,3.209736,6.409569,2.2186882,-12.647412,3.9663973,-3.795239,2.3931584,1212.2460362145937,133.01211064376994,4.172462e-05,0.0078900773948598,26.641804,0
810-i_lhl-egg.egg,-362.56012,15.250587,175.2651,10.556314,-25.85118,13.585401,34.869423,5.5201283,-8.154581,7.689547,19.305029,5.2237606,2.8981583,5.6148834,-9.367739,5.938158,8.698418,3.3011274,-10.5664,4.12942,0.76973355,4.5290565,-8.771045,2.9921825,-3.8203864,2.3244278,1254.7303075225586,215.9874929941582,5.29263e-05,0.0086375269396551,21.771566,0
810-i_n-egg.egg,-424.55008,17.575558,158.74,6.9821267,-24.29922,11.646729,42.95582,5.614017,-5.1992397,7.6170793,16.589495,4.5153856,7.671352,6.3206263,-4.9786415,4.7295413,4.327042,4.3930783,-9.013894,4.713627,3.7641025,3.944542,-11.454213,3.3254778,-2.9039261,3.3468266,1349.8930197414215,209.5738360343572,7.4165146e-05,0.0092397836538461,26.471556,0
810-u_h-egg.egg,-402.6728,9.539665,174.07718,3.2894278,-21.392866,8.139186,41.767982,4.419371,-12.087656,3.8520527,26.006405,4.3717637,8.530592,4.2444053,-8.070075,2.6965735,8.227831,4.1551275,-7.1505322,2.4756281,5.584866,3.002037,-11.362927,3.0845985,-0.49558064,2.0360196,1243.503210843351,101.2435566307764,4.0596722e-05,0.0080634856892523,28.363453,0
810-u_l-egg.egg,-403.60693,10.9304905,174.14261,3.807797,-24.097124,7.639542,44.282097,4.0017266,-9.909644,4.345304,26.087063,2.853784,6.3125086,2.6963925,-7.665199,2.3291407,10.315438,3.3895292,-9.0788765,2.612794,3.3932776,2.1567261,-11.956949,2.517041,-2.66538,2.6907704,1308.9770082860805,133.55014706272945,5.9918464e-05,0.0080202792553191,26.797312,0
810-u_lhl-egg.egg,-366.26938,18.02352,171.82796,6.205008,-31.927448,12.873837,43.13053,5.66549,-7.0312853,6.73584,16.904291,5.4253,4.525185,5.578768,-5.2146773,5.524122,7.016891,3.7429163,-11.793925,4.1898556,4.867684,4.4545593,-9.392233,3.0346806,-3.3610477,2.669248,1384.9415965013873,216.79559488744945,7.653616e-05,0.0085383234797297,22.369465,0
810-u_n-egg.egg,-387.11905,12.307285,172.32962,4.0702047,-24.028769,12.332109,34.63736,5.0946107,-14.047793,6.112337,22.752913,3.9059083,3.4649258,4.194724,-9.898419,5.279154,11.265123,3.8447394,-8.88451,2.8199875,4.8328047,2.2114651,-5.778242,2.7105637,0.40035376,2.972149,1276.2379904115517,168.80666691448292,5.7118417e-05,0.0077427455357142,28.096992,0
811-a_h-egg.egg,-364.65128,11.402533,203.58882,7.345629,-14.709283,7.882021,33.75153,4.8305855,7.090574,2.9875388,0.7019911,4.9583707,9.46393,3.0935783,4.319889,3.630858,2.848962,3.8792233,-9.223026,3.4994917,1.788646,2.796274,-1.4700532,3.4287486,-3.7975323,2.0858746,911.0803147566976,187.60464826762848,3.638272e-05,0.0063351362179487,28.065327,0
811-a_l-egg.egg,-383.88324,9.70876,215.05121,6.4548664,-2.982711,7.4989977,33.744705,6.9171004,4.1640086,5.957929,12.242659,7.0637794,11.208969,6.1628976,1.7185997,7.5277805,11.322706,4.442246,-0.83593893,5.6923747,4.9542966,4.439646,0.64265716,2.8476539,3.010291,2.6516232,868.7031560300885,97.468019457718,2.628152e-05,0.0041978624131944,21.329222,0
811-a_lhl-egg.egg,-381.76474,22.104177,207.60217,12.762865,-5.784336,10.142569,30.663618,5.7784176,11.593627,7.500611,9.665533,6.5470333,7.361351,4.81068,0.23138128,4.934441,4.19636,4.479385,-3.514874,3.6289818,5.1370826,4.6935596,-3.5204496,3.4656198,-3.5081542,3.9597526,880.7738315145526,335.0518927281241,7.816514e-05,0.0049615675403225,22.909353,0
811-a_n-egg.egg,-374.3605,11.160834,210.73187,11.23309,-8.989803,8.595587,36.178097,8.666309,8.762819,6.3243475,8.839293,5.5213485,5.1405044,4.7678246,-1.7700115,7.558162,7.6731186,4.4518886,-4.7325397,6.384478,1.5593802,5.1007576,-5.7487698,4.4529247,-3.6888509,3.3139741,920.7893267173356,237.24807208808457,5.1775918e-05,0.0048634362599206,24.088476,0
811-iau-egg.egg,-434.73904,102.79825,155.89552,66.75449,0.5161298,17.230265,27.609947,6.5984974,10.367035,7.422685,12.527852,6.9556413,10.896186,5.810086,3.1491466,7.8177805,9.08435,5.4931784,0.8541361,7.4020767,5.1706834,5.6057167,1.3851973,6.5319414,1.6975815,6.0978084,1755.6747172900984,1438.5383648701377,0.0009740183,0.0121518749212052,19.97821,0
811-i_h-egg.egg,-329.27338,14.745205,187.20956,7.538218,-33.727478,11.670013,30.079603,4.586069,6.839703,9.104475,19.051746,6.554549,2.7559662,7.3571086,-8.053114,9.08269,8.927013,5.518393,-8.59203,5.4802914,1.3397518,6.321029,-7.3245854,2.9937563,-4.9645123,2.2877705,1075.7051713218134,275.68205618649984,7.1794166e-05,0.0068826878324468,28.160034,0
811-i_l-egg.egg,-428.61996,12.990114,201.58098,10.148921,6.538734,5.8063984,43.38078,9.009581,6.571243,4.2420144,11.055516,5.563939,8.335017,4.055548,6.3440366,5.841862,12.93588,4.5545187,-2.8866746,4.2425447,8.668635,3.1210926,1.0869645,3.2045412,3.7610662,2.5720935,884.2295438910311,195.01486784421456,4.464097e-05,0.0043768825301204,22.13046,0
811-i_lhl-egg.egg,-354.49896,13.894806,208.01517,12.460969,-12.917569,12.556385,26.486792,4.7604694,2.9399488,5.485385,15.744685,7.011564,9.468516,3.5540702,-3.3759744,4.599022,8.723624,3.5950992,-4.3067966,3.0769055,1.8146234,3.090203,-2.482332,2.982093,-1.2992985,2.373164,952.5178475695352,265.4326565036615,6.490374e-05,0.0056846217105263,20.873497,0
811-i_n-egg.egg,-338.6217,24.766758,204.15277,9.789043,-17.899347,14.550426,28.80594,5.803004,1.7813842,5.037716,15.093727,4.2402186,7.004057,3.4943976,-2.6432583,3.6233368,8.90226,4.01558,-5.6809034,2.7321463,3.3732471,3.5920243,-4.251903,4.118333,-0.80249983,2.3256915,983.0304050086462,298.1854272137271,6.2818195e-05,0.005966796875,27.93679,0
811-u_h-egg.egg,-337.1239,10.29696,196.33632,6.838773,-20.244194,8.14133,30.507439,2.7821393,6.180357,2.4655204,17.138458,3.7707722,6.8407364,3.2099545,-3.6094701,2.654585,8.764712,2.5475214,-6.592058,3.470595,3.385899,2.0362184,-3.3302712,1.4114426,-2.3403523,2.0382187,955.6895384067592,204.1606797204147,4.174615e-05,0.006302234738372,28.869097,0
811-u_l-egg.egg,-415.14728,14.336025,212.78336,10.755525,0.1960984,7.183727,34.936913,7.1790457,-2.3359601,4.968615,16.832275,7.683473,12.722392,4.166419,-0.1846154,6.051943,12.195162,4.813073,-1.8664594,3.7924938,7.356255,3.4596949,0.896812,2.428097,3.3704112,1.9526248,901.0526858590796,290.644380171995,9.1156835e-05,0.00433349609375,22.160137,0
811-u_lhl-egg.egg,-347.56116,10.92454,205.81764,12.170933,-18.345873,9.58975,27.270765,4.1708164,4.9871964,5.3020415,13.88248,5.691556,9.072727,3.410173,-3.15712,5.053791,7.98077,3.1099787,-4.3713713,3.2602887,2.7755342,2.6240995,-2.010158,2.9199712,-1.6368936,2.6243873,965.7487863565466,232.79550275771237,4.748323e-05,0.005630181760204,21.358812,0
811-u_n-egg.egg,-351.09045,10.964713,211.50096,9.485012,-4.8801055,8.374239,29.964983,4.253255,-0.7904196,7.509318,11.301311,4.6978936,13.898381,4.4472146,-1.2101151,3.6583884,3.3021533,3.3542666,-3.727995,4.0774636,4.244536,2.3929813,-5.6010857,4.3858113,-3.3063955,3.9654443,876.3146074088105,198.91346054637333,3.593037e-05,0.0048253676470588,25.170088,0
812-a_h-egg.egg,-410.63275,17.62103,179.07765,7.72467,-28.574974,8.900227,23.561008,7.363646,2.1227655,5.3722305,8.302303,5.679003,-0.1220002,4.268115,-4.2541366,3.7284594,6.540423,4.1158166,-9.67342,3.30517,3.0123308,2.6080487,-3.9296181,2.573194,-4.153855,2.4597793,1180.3729129659107,173.21065811408457,5.171975e-05,0.0078346946022727,26.904144,0
812-a_l-egg.egg,-376.4927,15.088838,206.36107,14.870039,-7.401287,14.0858,41.291836,6.9989986,6.7643404,8.289866,7.4049683,7.9917583,8.055136,8.031944,1.8032693,9.109746,7.0791826,7.458695,-5.395759,5.661159,5.718058,5.4587636,-2.1530635,5.943259,-0.65250355,3.4733884,914.4745434353612,323.05366109762105,9.02487e-05,0.0055394665948275,22.295181,0
812-a_lhl-egg.egg,-357.15234,12.910491,196.27422,12.359204,-26.770695,11.398315,34.828163,9.043755,6.9118757,8.801635,7.505813,6.9342875,3.171539,4.96911,-6.1546464,5.8826456,4.899312,5.034635,-8.426245,4.384542,-0.116957344,3.5004091,-6.410172,3.3297381,-5.616632,2.564264,1098.9147019261402,134.44787374194385,2.5691672e-05,0.0074384135584677,19.087471,0
812-a_n-egg.egg,-381.09708,23.613949,194.7288,9.963446,-20.598486,9.432234,34.520767,10.885775,10.2767,7.5917225,9.819862,6.715167,2.0284846,4.871652,-5.6796813,3.613732,7.6991863,3.948566,-6.0510983,2.957897,0.81923205,3.3393626,-4.011155,2.953198,-3.7137618,2.3007407,1050.1004742849907,193.83786630035104,4.9450326e-05,0.0067605411305147,24.503925,0
812-iau-egg.egg,-406.48425,82.17281,157.2717,52.272247,-4.9997253,19.211588,22.886469,9.0153885,10.097535,10.542693,7.7221556,8.44825,8.466288,7.5542574,-0.7812571,9.33748,4.185514,7.997686,-1.4582685,7.4817343,0.8332411,6.5144134,-1.5416211,6.7770495,-1.6889246,5.705322,1542.7493403454362,1246.94111273694,0.0007048932,0.0106492905049203,18.242586,0
812-i_h-egg.egg,-375.07086,12.518619,177.7265,9.400852,-23.871918,8.79034,18.527657,8.246296,-4.3688946,8.170032,6.735885,6.9455748,5.5149765,8.891173,-12.559307,8.825924,1.5781988,8.563814,-4.385078,5.925083,-4.0187893,7.4629397,-6.098416,6.663214,-3.7643614,5.1097884,1035.723009662724,108.50822367906711,2.0168376e-05,0.0086697876908396,29.021816,0
812-i_l-egg.egg,-366.55237,23.267216,186.9366,9.379365,-15.852514,15.071102,30.397572,6.809191,-0.31675985,8.059719,14.066122,9.299071,12.878639,10.483663,-11.456779,10.034664,7.0061584,11.925546,-0.18458115,8.330267,-3.8034658,7.0003576,-4.766215,6.501775,-1.7333378,4.469249,964.0129914003054,258.7431792060059,5.1775787e-05,0.0066590240036231,30.586239,0
812-i_lhl-egg.egg,-339.83,18.382109,186.56718,10.470338,-37.951286,16.736803,25.616978,5.654673,17.988214,11.255223,7.364731,6.571969,2.2901301,5.8181458,-0.22222419,6.8296843,1.0084771,6.881549,-8.370285,5.436818,0.5297762,5.1013756,-8.669201,4.217571,-3.8809898,3.7071416,1073.7853613858067,230.12232848891375,4.5811485e-05,0.0074894831730769,24.374157,0
812-i_n-egg.egg,-344.95532,19.738083,182.3847,7.9478836,-12.829111,8.985346,28.593529,7.3751287,-2.9790337,8.69494,-0.7538357,11.220117,10.496626,7.3662343,-2.754466,9.166151,-4.7375975,8.522647,-8.138649,8.330727,0.28947717,5.150974,-7.6047997,5.8821516,-3.6995776,4.0943475,1019.1550638107836,286.0491733932775,8.05271e-05,0.0075455729166666,29.4816,0
812-u_h-egg.egg,-408.46805,8.333989,173.0077,11.148585,-24.902805,9.494381,33.34257,6.652033,0.09979425,4.9444027,11.169616,7.511699,9.310696,3.8573372,-5.483496,6.8444047,4.692735,6.2182236,-7.9964395,5.331916,0.29933605,4.1979647,-5.5292506,2.9244359,-5.3062506,2.9511728,1116.7944981962712,117.23250715266832,2.165254e-05,0.0080726124415887,28.200104,0
812-u_l-egg.egg,-377.3284,22.691256,204.6775,11.104016,-14.08427,13.79919,27.148952,6.069861,9.439888,5.598999,13.220815,6.110702,4.302291,5.244938,-0.764254,4.4485373,8.5714855,5.998974,-6.185502,4.571744,2.671366,4.9294443,-3.0221162,3.2789087,-0.9073678,2.9971764,933.0609120988308,278.3505292738536,5.627459e-05,0.0059850711633663,27.54915,0
812-u_lhl-egg.egg,-360.74905,11.654043,188.47363,9.395306,-24.839638,9.836162,27.48993,5.1630297,-3.2091672,10.771474,3.594578,8.038046,9.898358,4.4243875,-8.058111,9.145536,-0.09321087,7.045898,-3.8450477,6.0185695,-1.8257103,5.3934464,-7.922026,3.7355523,-3.114068,3.8260055,985.9891831074452,101.7029794101846,1.0289724e-05,0.0076737837357954,24.655664,0
812-u_n-egg.egg,-371.97427,20.880499,194.58017,9.467231,-16.949623,11.358429,30.519363,6.9935503,-0.70180714,6.831261,10.356503,7.7005315,9.109899,5.522235,-3.7339737,3.8755963,3.1505237,6.9606056,-6.7362914,3.4140785,3.105237,3.226175,-6.531466,3.744091,-4.773942,2.4976897,1003.1988800662044,256.5623615490801,6.778057e-05,0.006941321942446,27.32359,0
813-a_h-egg.egg,-324.84882,20.561407,220.32922,13.29501,-17.636322,17.019003,22.563805,11.438617,12.929243,8.153243,11.233468,6.6282473,8.235268,4.1155095,-0.4320287,4.0000653,2.4319086,3.500556,-6.1994443,3.5276983,-0.8810613,2.7410507,-7.2004724,2.9703667,-3.7460418,2.8551657,929.9340815063614,277.7321018916249,6.050654e-05,0.0047831632653061,24.962938,0
813-a_l-egg.egg,-435.56015,26.701857,197.42374,10.440471,47.61853,5.122927,36.67351,7.96461,28.491064,7.207215,15.947252,6.853539,11.884698,8.485348,2.9070854,8.512903,4.22658,4.6561737,6.2007613,4.8511257,4.9638762,3.9697547,2.6244457,3.7065914,2.064341,3.0433228,576.5711865016877,184.24960785014355,2.2597224e-05,0.0033591396837349,19.212479,0
813-a_lhl-egg.egg,-330.62048,26.241892,215.12994,14.762961,-9.452596,17.448498,25.26877,11.684908,16.28763,6.664322,12.005977,5.1399584,8.240455,4.3722916,-0.7169896,4.6850014,4.2979226,3.9564247,-3.5503604,4.5979404,1.4138658,3.4058177,-3.0725892,5.3200912,-2.31426,2.8270211,924.4837968125356,381.7695558948185,0.00011057755,0.0046587775735294,20.755817,0
813-a_n-egg.egg,-333.15375,28.119541,215.6129,9.931752,-13.185954,11.13293,21.40748,11.418077,20.112179,8.024957,10.604839,5.131138,11.302904,3.2265255,1.8136277,2.5439825,4.2157803,3.9299595,-3.6780696,3.6140552,-1.3132784,2.9825764,-0.4689387,2.5248377,-1.2654563,2.2125223,901.571499911256,239.66629820976533,4.630094e-05,0.0045572916666666,23.68172,0
813-iau-egg.egg,-436.55502,120.73615,152.0212,76.91258,14.400801,28.448309,22.66348,11.93286,19.459564,8.934833,12.931358,7.3086495,10.1718645,6.9933624,5.5662007,7.544056,7.106915,6.033364,2.9008813,8.076793,3.760228,5.991852,1.7712932,6.781456,1.9589179,6.001669,1606.3226548307616,1428.0677375432851,0.0006162695,0.0077581341435784,21.203806,0
813-i_h-egg.egg,-343.22043,14.542075,203.47333,9.816577,-21.932156,10.7121,15.548451,10.946989,12.022663,8.865907,19.243204,8.101078,-1.0586975,8.877366,-1.1708498,6.700848,8.071733,5.2790227,-10.42315,5.620006,2.2044332,4.859676,-6.6120486,3.9981275,-4.25499,3.0562537,934.2418616909586,245.4303545084179,5.1796847e-05,0.0065104166666666,28.696178,0
813-i_l-egg.egg,-441.13962,14.197826,204.7687,7.8477063,33.77081,7.4573045,46.198257,6.4967184,24.248913,7.088243,10.310591,7.5439653,6.384736,5.6913967,0.21315493,6.342026,9.819735,7.312662,4.9208417,5.829264,-0.12608808,5.9951158,-2.4172392,5.3744164,4.3582172,4.5115848,643.4227775363563,222.6356028758397,3.727152e-05,0.003620890827922,22.648523,0
813-i_lhl-egg.egg,-329.64676,24.075005,209.98645,10.832604,-14.67404,16.556805,22.294077,5.9853272,13.532287,8.726475,11.454549,7.960777,8.728206,6.427086,1.7748535,5.943512,4.810768,5.917352,-3.402832,5.666549,3.9392488,4.5674224,-2.7904108,4.8658504,-2.4019482,3.32026,927.3275595197978,256.24531708613534,5.0455674e-05,0.0052580180921052,19.546173,0
813-i_n-egg.egg,-292.74292,14.431318,207.01251,10.732186,-26.554005,12.065798,31.03245,10.567501,7.9582562,10.613276,9.623297,5.900054,10.418806,5.009666,1.3239759,5.100356,8.21754,4.6393023,-5.8458543,3.6878152,2.5268455,3.7274952,-2.8287964,3.3496897,-2.3905578,3.70046,966.8182360688252,105.59301924721612,1.3048713e-05,0.0055681195175438,28.211538,0
813-u_h-egg.egg,-316.92526,18.994858,221.82811,15.926876,-13.389038,14.510529,16.163006,9.636068,16.803175,7.5664177,13.286728,8.67902,5.3317757,6.8969245,3.1335049,5.053006,3.8117733,5.0999155,-7.3504863,5.3347244,0.056932446,4.2846518,-6.6178255,4.0262785,-2.9878852,3.7343352,879.020432731602,365.5086596040938,9.469035e-05,0.0047127370084269,25.452518,0
813-u_l-egg.egg,-399.8844,20.348091,198.22339,10.135563,34.096283,5.6865664,52.734844,4.996897,21.220776,7.5324216,5.044709,7.5057335,-0.4324333,6.1041045,1.0058826,8.076542,14.103983,4.207118,3.8851478,5.7633233,2.992841,3.2285004,1.0856104,3.21704,1.393821,2.222821,667.2094500403595,302.50634009164213,5.4645323e-05,0.0037841796875,23.941315,0
813-u_lhl-egg.egg,-362.3801,29.688684,206.4191,10.089273,9.167321,15.156044,28.158882,9.650585,18.930038,6.2379813,13.767887,5.364665,11.6241665,6.668401,-3.7087967,8.84561,3.0394921,5.629806,2.2373314,5.993894,0.13044941,5.2277975,-2.9718637,4.8020983,-2.180762,2.8657482,745.4955330419399,240.07775436095125,3.4503988e-05,0.0047295148982558,22.931122,0
813-u_n-egg.egg,-423.20337,20.914999,219.00232,12.3843355,5.6156063,17.05249,28.028784,10.134594,17.455877,5.587805,14.215474,4.9219604,10.616319,4.0827746,2.6858742,2.7727222,8.342442,2.2649448,-0.89440465,3.0149992,2.8727717,2.6796424,0.98300606,1.6521447,0.6085857,1.9859912,787.2520666960843,219.2864650587464,3.3461933e-05,0.003809799382716,21.86795,0
84-a_h-egg.egg,-291.04248,9.9246235,102.939354,7.818864,40.266148,3.9073644,37.168427,5.248499,20.424994,6.140961,24.314816,5.0334635,4.15531,3.5991788,8.01098,5.1581144,-6.7500353,5.2997084,5.2282224,4.16332,0.65314215,3.5547054,1.2427768,3.5740275,-1.1255516,3.0988789,3093.063491722136,554.8053720739346,0.0008766402,0.0107904128086419,27.146072,0
84-a_l-egg.egg,-291.31177,35.999203,103.99296,31.805977,44.330566,6.441568,43.158813,8.078666,21.743847,7.321824,30.628345,6.465392,13.466531,5.9946146,21.837286,5.6337147,9.999851,4.681383,10.237857,3.8390932,7.367397,3.9858334,2.1790843,3.6079075,5.227157,3.8244445,2799.4310952371843,858.4519233742486,0.0006876024,0.0089329769736842,19.807182,0
84-a_lhl-egg.egg,-247.39937,19.00412,135.45685,10.204212,38.595825,6.324833,32.368324,5.959271,20.865173,5.676842,26.846388,5.937197,9.110804,7.583234,14.682088,7.656659,-0.45552063,8.403263,4.7169337,8.970243,-4.7373776,6.1383696,-3.7977214,6.510337,-3.446912,5.984904,1885.503971125964,377.06452529098897,0.00030853448,0.0068717746559633,24.048668,0
84-a_n-egg.egg,-217.60037,8.196485,155.86812,3.1653187,33.611736,3.5361664,32.08223,1.8590176,22.484539,2.0689611,28.62253,2.9644382,9.9282675,2.8689482,16.27335,2.4640124,-1.6723496,3.7357209,-7.501346,4.6200433,-11.752227,3.156249,-6.5094995,3.9282327,2.465235,2.8150036,1389.5072292138618,104.1860904701393,0.00012482988,0.0048776996073298,28.265568,0
